"method","rmse","mae","r2","offline","online"
"hl",0.950788153470076,0.748153060460554,0.291730359306549,0,7.07571132183075
"hl",0.950824778733552,0.748193562112781,0.291670432608827,0,7.16815071105957
"hl",0.95085984554297,0.748231763858201,0.291614817266311,0,7.27138431072235
"hl",0.950892721303238,0.748261633014276,0.291562657175289,0,7.36027052402496
"hl",0.950926776039671,0.74830064105293,0.291509617766669,0,7.45185625553131
"hl",0.950955184030229,0.748329578130703,0.291465045927145,0,7.5152010679245
"hl",0.950983911547865,0.748356129688691,0.291421487996828,0,7.64279856681824
"hl",0.951002147055925,0.74837807739769,0.291391706836689,0,7.62043173313141
"hl",0.951018519923954,0.748395492000437,0.291365700468461,0,7.68289966583252
"hl",0.951037338868645,0.748416822316079,0.291336942045526,0,7.7465137720108
"kproto",0.983443931498986,0.773501308036689,0.261434028462444,0,1.52631237506866
"kproto",0.962720385469883,0.757309848663378,0.280721365874609,0,2.1096305847168
"kproto",0.956775052563647,0.752639067616883,0.286559292929141,0,2.54547410011291
"kproto",0.95404870735574,0.750566474948038,0.289301328599257,0,2.98744103908539
"kproto",0.952761752545535,0.74961827441202,0.29052657734317,0,3.36799969673157
"kproto",0.952272132695828,0.749190691275938,0.2908775810607,0,3.68012042045593
"kproto",0.952032025838385,0.749105081740456,0.290999490142763,0,3.95562207698822
"kproto",0.952003861808307,0.749060945895993,0.290897986306117,0,4.25914897918701
"kproto",0.952054581990073,0.749127200436326,0.290725712884396,0,4.47690737247467
"kproto",0.952122955145989,0.749235157833487,0.290539827552685,0,4.7451003074646
"kproto",0.952291608271071,0.749381210101551,0.290247625977475,0,4.98188281059265
"kproto",0.952453735349705,0.74954217107754,0.28996985407486,0,5.2576975107193
"kproto",0.952581290226222,0.74967661207652,0.289752496039005,0,5.37760336399078
"kproto",0.952706861584716,0.749798163650839,0.289542404779931,0,5.55498578548431
"kproto",0.952833814283365,0.749935639905991,0.289334292894588,0,5.78820352554321
"kproto",0.95293202337517,0.750036533893206,0.289165590300764,0,6.38207836151123
"kproto",0.953025220075346,0.750118209590624,0.289008742510354,0,6.54885923862457
"kproto",0.953111418944844,0.750214131476991,0.288863025385069,0,6.69651505947113
"kproto",0.953174087740274,0.750286000943877,0.288750329516821,0,6.84183022975922
"kproto",0.953236777549505,0.750345914857381,0.288645461622,0,6.99659829139709
"kproto",0.953283280268187,0.750402062299091,0.288562107689707,0,7.07856338024139
"kproto",0.953327404693134,0.750450736550331,0.288485498323223,0,7.16514890193939
"kproto",0.953367972815455,0.750498654164848,0.288415501123036,0,7.29423112869263
"kproto",0.953400406982626,0.750532583975796,0.288358232282095,0,7.35237390995026
"kproto",0.953425732592699,0.75056859662498,0.288312913929987,0,7.46283047199249
"kproto",0.9534513442763,0.750600567955825,0.288269165429845,0,7.49687533378601
"kproto",0.953475769921508,0.750631137379114,0.288227990377208,0,7.63575780391693
"kproto",0.953496082096338,0.75065580739718,0.288194542109856,0,7.63143467903137
"kproto",0.953511103054429,0.750674537868286,0.288168273724908,0,7.76133041381836
"kproto",0.953522766952421,0.750691559648814,0.28814688809165,0,7.74112300872803
"mk",0.988598061657748,0.778619227373605,0.255928377241969,0,1.54001734256744
"mk",0.972116961824317,0.765577281387814,0.269916846692467,0,2.15967857837677
"mk",0.96861425257297,0.762787932810467,0.272501931366527,0,2.53367598056793
"mk",0.967528681581171,0.762098091963504,0.273031071750288,0,2.96412987709045
"mk",0.967124304191252,0.761831826543064,0.273102772904687,0,3.36444709300995
"mk",0.966934644893401,0.76166665341052,0.2730490452199,0,3.68964071273804
"mk",0.966864355658665,0.761680166356279,0.272928664191378,0,3.94852950572968
"mk",0.966731192925902,0.761613455886378,0.272955581191406,0,4.27695410251617
"mk",0.966675341977343,0.761545951450391,0.272929155905521,0,4.46814811229706
"mk",0.966637041827967,0.761557546770172,0.272903454570188,0,4.74529809951782
"mk",0.966578667678012,0.761543679154239,0.272921697292532,0,4.93575129508972
"mk",0.966583149261026,0.761576151485216,0.272868801016896,0,5.23619012832642
"mk",0.966594720913876,0.761612676035515,0.272821883124934,0,5.32689259052277
"mk",0.966593078397432,0.761634126009914,0.272796510636125,0,5.56488358974457
"mk",0.966589581945438,0.761635933964837,0.272779169996939,0,5.77975988388062
"mk",0.966578641838489,0.761628240716168,0.272777815750662,0,6.33289506435394
"mk",0.966561767837579,0.761616189485421,0.272784494730826,0,6.53308072090149
"mk",0.966541787116715,0.761610911541173,0.272794791980864,0,6.74472424983978
"mk",0.966528205904886,0.761608302207967,0.272798263126692,0,6.84865412712097
"mk",0.966508815194153,0.761598247542733,0.272812926206766,0,6.96914587020874
"mk",0.966495175783844,0.761589748677587,0.272821474942185,0,7.10383718013763
"mk",0.966480711959229,0.761582136595023,0.272831995720375,0,7.19217040538788
"mk",0.966472842630864,0.761580096863039,0.272835490581097,0,7.31233379840851
"mk",0.96646210176223,0.761574530461001,0.272843618759074,0,7.38527412414551
"mk",0.966455144237233,0.761573009800598,0.272847195728014,0,7.48427939414978
"mk",0.966449419558224,0.761571526886561,0.272850169725062,0,7.49537129402161
"mk",0.966442431864422,0.761567694166958,0.272855990910641,0,7.55822203159332
"mk",0.966436440182829,0.761565538476252,0.272860940716731,0,7.65590438842773
"mk",0.966434672315162,0.761564348814823,0.272860783192421,0,7.6935733795166
"mk",0.966432613539277,0.761564692131425,0.272861196946951,0,7.75156359672546
"msk",0.969807325218648,0.762395516753965,0.276686278503351,0,1.48780324459076
"msk",0.953286021151081,0.749329238212321,0.292390328054833,0,2.11025562286377
"msk",0.94909811328722,0.746194417051542,0.296305909651123,0,2.5319118976593
"msk",0.948147945091937,0.745535727083729,0.296879061203428,0,3.0232616186142
"msk",0.947807553856428,0.745244452121053,0.29688191875716,0,3.35159492492676
"msk",0.947687136795223,0.745366196264337,0.296761505509312,0,3.71800978183746
"msk",0.947879815145687,0.745652410534685,0.29630342606597,0,3.96597757339478
"msk",0.947982116441051,0.745797352809261,0.296008955394056,0,4.26603209972382
"msk",0.94820527022523,0.746051720196153,0.295599101471305,0,4.48957664966583
"msk",0.948473433589803,0.74636208112101,0.295140312326494,0,4.7497811794281
"msk",0.948626040315828,0.746545051103291,0.294859817151296,0,4.95758891105652
"msk",0.948867035523785,0.746772625372641,0.294481916358021,0,5.22629945278168
"msk",0.949022697377143,0.746922139853977,0.294218317984263,0,5.38620407581329
"msk",0.949151274058878,0.747052741571193,0.294002794834256,0,5.59323909282684
"msk",0.949294171782042,0.747174227675021,0.293777531690553,0,5.79801907539368
"msk",0.94940339687166,0.747285240440119,0.293601930746888,0,6.37805180549622
"msk",0.949535087650528,0.747413835520082,0.293399540697569,0,6.54473075866699
"msk",0.949609809246793,0.747505472403344,0.293271911720945,0,6.72263517379761
"msk",0.949699654428761,0.747601454273918,0.293124272113062,0,6.84810898303986
"msk",0.949795013835654,0.74769829981914,0.292974441548333,0,6.96993322372437
"msk",0.949853118221924,0.747767268631619,0.292875668585893,0,7.06792962551117
"msk",0.949907785622429,0.747828485946963,0.292783242863283,0,7.17018053531647
"msk",0.9499531727721,0.747872505843497,0.292705778089102,0,7.26041641235352
"msk",0.950000133665369,0.747919333819665,0.292627994889742,0,7.38689661026001
"msk",0.950046195530172,0.747968345856603,0.292554115363825,0,7.45919806957245
"msk",0.950080200780913,0.748003882506032,0.292498485745743,0,7.5559287071228
"msk",0.950118399236258,0.748044704838207,0.292438277670584,0,7.64484915733337
"msk",0.950146596068142,0.748072000016983,0.292392643865996,0,7.69363899230957
"msk",0.950170121882187,0.748097823534061,0.292355020364911,0,7.75673727989197
"msk",0.950187393169159,0.748118465273653,0.292326128470131,0,7.75336563587189
"famd",0.974993160162175,0.767776102756669,0.26913772538112,0,1.50103445053101
"famd",0.960708467137452,0.756169744381856,0.28205938382818,0,2.07793691158295
"famd",0.956656925279382,0.753223153953869,0.285849328899198,0,2.57337412834167
"famd",0.955789431910439,0.752530734271901,0.286346382074857,0,2.98753378391266
"famd",0.955266406722248,0.752060510546007,0.286691152192042,0,3.34989538192749
"famd",0.955108003126202,0.75194734641905,0.286682662904269,0,3.70705153942108
"famd",0.955100407271078,0.752020021770608,0.286563680836999,0,3.93690388202667
"famd",0.955167960938068,0.752098445963453,0.286397223211443,0,4.23074972629547
"famd",0.955290961178764,0.75225337304937,0.286179753612078,0,4.48743941783905
