"method","rmse","mae","r2","offline","online"
"kproto",0.946515643985854,0.74447114835693,0.28762032567285,21.1391289234161,6.27561986446381
"kproto",0.947461250282373,0.74535266680808,0.286196251967422,21.3642060756683,7.01724338531494
"kproto",0.94835440223724,0.746184281026992,0.284849415044037,21.2917428016663,7.52326083183289
"kproto",0.949170130335805,0.746861467844022,0.283618461671907,21.2695710659027,7.9941371679306
"kproto",0.949859490220158,0.747455067792344,0.282577754022555,21.3745069503784,8.27759609222412
"kproto",0.950440243965433,0.747971804094553,0.281699873613482,21.4486379623413,8.63201022148132
"kproto",0.950920869895021,0.74840391829718,0.280973040475473,21.344929933548,8.89748921394348
"kproto",0.951317694362997,0.748782299918694,0.280372658008467,0,9.02994220256805
"kproto",0.95166380721786,0.749097348694151,0.279848747285785,0,9.25330648422241
"kproto",0.95192716701181,0.749367034018405,0.279450207867203,0,9.40332500934601
"kproto",0.952134889002323,0.749562200097558,0.279135762808855,0,9.52750442028046
"kproto",0.952294796841459,0.74971238061187,0.278893823319519,0,9.61211986541748
"kproto",0.952414245194089,0.749823621147228,0.278712915646192,0,9.83016941547394
"kproto",0.952507728260704,0.749906688823092,0.278571229627286,0,9.93299260139465
"kproto",0.952584284738503,0.749975553570444,0.278455216374741,0,9.98081569671631
"kproto",0.952628652357317,0.750018093872126,0.278388033457169,0,10.0576060533524
"kproto",0.952661640795787,0.750051353022139,0.278338055279638,0,10.0724209308624
"kproto",0.95268897264853,0.75007501311507,0.278296662925317,0,10.0837624311447
"kproto",0.952703834429748,0.750087651781164,0.278274123852617,0,10.1451807975769
"kproto",0.95271770418773,0.750100931006815,0.27825309885188,0,10.1724066734314
"kproto",0.952725326102108,0.750108852423197,0.278241582422096,0,10.1790229797363
"kproto",0.952729725494869,0.750113220549566,0.278234910334636,0,10.1749866724014
"kproto",0.952732916367482,0.750116488018087,0.278230071489517,0,10.200198841095
"kproto",0.952735666841867,0.750119503015465,0.27822590812912,0,10.2133822202682
